abomasnow-mega.png,no460 눈설왕-(메가진화).png
espurr.png,no677 냐스퍼.png
eternatus-eternamax.png,no890 무한다이노-(무한다이맥스).png
eternatus.png,no890 무한다이노.png
excadrill.png,no530 몰드류.png
exeggcute.png,no102 아라리.png
exeggutor-alola.png,no103 나시-알로라.png
exeggutor.png,no103 나시.png
exploud.png,no295 폭음룡.png
falinks.png,no870 대여르.png
farfetchd-galar.png,no083 파오리-가라르.png
farfetchd.png,no083 파오리.png
fearow.png,no022 깨비드릴조.png
feebas.png,no349 빈티나.png
fennekin.png,no653 푸호꼬.png
feraligatr.png,no160 장크로다일.png
ferroseed.png,no597 철시드.png
ferrothorn.png,no598 너트령.png
finneon.png,no456 형광어.png
flaaffy.png,no180 보송송.png
flabebe-blue.png,no669 플라베베-(파랑).png
flabebe-orange.png,no669 플라베베-(주황).png
flabebe-white.png,no669 플라베베-(하양).png
flabebe-yellow.png,no669 플라베베-(노랑).png
flabebe.png,no669 플라베베.png
flapple-gmax.png,no841 애프룡-(거다이맥스).png
flapple.png,no841 애프룡.png
flareon.png,no136 부스터.png
fletchinder.png,no662 불화살빈.png
fletchling.png,no661 화살꼬빈.png
floatzel.png,no419 플로젤.png
floette-blue.png,no670 플라엣테-(파랑).png
floette-eternal.png,no670 플라엣테-(영원의꽃).png
floette-orange.png,no670 플라엣테-(주황).png
floette-white.png,no670 플라엣테-(하양).png
floette-yellow.png,no670 플라엣테-(노랑).png
floette.png,no670 플라엣테.png
florges-blue.png,no671 플라제스-(파랑).png
florges-orange.png,no671 플라제스-(주황).png
florges-white.png,no671 플라제스-(하양).png
florges-yellow.png,no671 플라제스-(노랑).png
florges.png,no671 플라제스.png
flygon.png,no330 플라이곤.png
fomantis.png,no753 짜랑랑.png
foongus.png,no590 깜놀버슬.png
forretress.png,no205 쏘콘.png
fraxure.png,no611 액슨도.png
frillish-f.png,no592 탱그릴-♀.png
frillish.png,no592 탱그릴.png
froakie.png,no656 개구마르.png
frogadier.png,no657 개굴반장.png
froslass.png,no478 눈여아.png
frosmoth.png,no873 모스노우.png
furfrou-dandy.png,no676 트리미앙-(젠틀컷).png
furfrou-debutante.png,no676 트리미앙-(레이디컷).png
furfrou-diamond.png,no676 트리미앙-(다이아컷).png
furfrou-heart.png,no676 트리미앙-(하트컷).png
furfrou-kabuki.png,no676 트리미앙-(가부키컷).png
furfrou-lareine.png,no676 트리미앙-(퀸컷).png
furfrou-matron.png,no676 트리미앙-(마담컷).png
furfrou-pharaoh.png,no676 트리미앙-(킹덤컷).png
furfrou-starcut.png,no676 트리미앙-(스타컷).png
furfrou.png,no676 트리미앙.png
furret.png,no162 다꼬리.png
gabite.png,no444 한바이트.png
gallade-mega.png,no475 엘레이드-(메가진화).png
gallade.png,no475 엘레이드.png
galvantula.png,no596 전툴라.png
garbodor-gmax.png,no569 더스트나-(거다이맥스).png
garbodor.png,no569 더스트나.png
garchomp-mega.png,no445 한카리아스-(메가진화).png
garchomp.png,no445 한카리아스.png
gardevoir-mega.png,no282 가디안-(메가진화).png
gardevoir.png,no282 가디안.png
gastly.png,no092 고오스.png
gastrodon-east.png,no423 트리토돈-(동쪽의모습).png
gastrodon.png,no423 트리토돈.png
genesect-burn.png,no649 게노세크트-(블레이즈).png
genesect-chill.png,no649 게노세크트-(프리즈).png
genesect-douse.png,no649 게노세크트-(아쿠아).png
genesect-shock.png,no649 게노세크트-(라이트닝).png
genesect.png,no649 게노세크트.png
gengar-gmax.png,no094 팬텀-(거다이맥스).png
gengar-mega.png,no094 팬텀-(메가진화).png
gengar.png,no094 팬텀.png
geodude-alola.png,no074 꼬마돌-알로라.png
geodude.png,no074 꼬마돌.png
gible.png,no443 딥상어동.png
gigalith.png,no526 기가이어스.png
girafarig.png,no203 키링키.png
giratina-origin.png,no487 기라티나-(오리진폼).png
giratina.png,no487 기라티나.png
glaceon.png,no471 글레이시아.png
glalie-mega.png,no362 얼음귀신-(메가진화).png
glalie.png,no362 얼음귀신.png
glameow.png,no431 나옹마.png
glastrier.png,no896 블리자포스.png
gligar.png,no207 글라이거.png
gliscor.png,no472 글라이온.png
gloom.png,no044 냄새꼬.png
gogoat.png,no673 고고트.png
golbat.png,no042 골뱃.png
goldeen.png,no118 콘치.png
golduck.png,no055 골덕.png
golem-alola.png,no076 딱구리-알로라.png
golem.png,no076 딱구리.png
golett.png,no622 골비람.png
golisopod.png,no768 갑주무사.png
golurk.png,no623 골루그.png
goodra-hisui.png,no706 미끄래곤-히스이.png
goodra.png,no706 미끄래곤.png
goomy.png,no704 미끄메라.png
gorebyss.png,no368 분홍장이.png
gossifleur.png,no829 꼬모카.png
gothita.png,no574 고디탱.png
gothitelle.png,no576 고디모아젤.png
gothorita.png,no575 고디보미.png
gourgeist.png,no711 펌킨인.png
granbull.png,no210 그랑블루.png
grapploct.png,no853 케오퍼스.png
graveler-alola.png,no075 데구리-알로라.png
graveler.png,no075 데구리.png
greedent.png,no820 요씽리스.png
greninja-ash.png,no658 개굴닌자-(지우의포켓몬).png
greninja.png,no658 개굴닌자.png
grimer-alola.png,no088 질퍽이-알로라.png
grimer.png,no088 질퍽이.png
grimmsnarl-gmax.png,no861 오롱털-(거다이맥스).png
grimmsnarl.png,no861 오롱털.png
grookey.png,no810 흥나숭.png
grotle.png,no388 수풀부기.png
groudon-primal.png,no383 그란돈-(원시).png
groudon.png,no383 그란돈.png
grovyle.png,no253 나무돌이.png
growlithe-hisui.png,no058 가디-히스이.png
growlithe.png,no058 가디.png
grubbin.png,no736 턱지충이.png
grumpig.png,no326 피그킹.png
gulpin.png,no316 꼴깍몬.png
gumshoos.png,no735 형사구스.png
gurdurr.png,no533 토쇠골.png
guzzlord.png,no799 악식킹.png
gyarados-mega.png,no130 갸라도스-(메가진화).png
gyarados.png,no130 갸라도스.png
hakamo-o.png,no783 짜랑고우.png
happiny.png,no440 핑복.png
hariyama.png,no297 하리뭉.png
hatenna.png,no856 몸지브림.png
hatterene-gmax.png,no858 브리무음-(거다이맥스).png
hatterene.png,no858 브리무음.png
hattrem.png,no857 손지브림.png
haunter.png,no093 고우스트.png
hawlucha.png,no701 루차불.png
haxorus.png,no612 액스라이즈.png
heatmor.png,no631 앤티골.png
heatran.png,no485 히드런.png
heliolisk.png,no695 일레도리자드.png
helioptile.png,no694 목도리키텔.png
heracross-mega.png,no214 헤라크로스-(메가진화).png
heracross.png,no214 헤라크로스.png
herdier.png,no507 하데리어.png
hippopotas-f.png,no449 히포포타스-♀.png
hippopotas.png,no449 히포포타스.png
hippowdon-f.png,no450 하마돈-♀.png
hippowdon.png,no450 하마돈.png
hitmonchan.png,no107 홍수몬.png
hitmonlee.png,no106 시라소몬.png
hitmontop.png,no237 카포에라.png
ho-oh.png,no250 칠색조.png
honchkrow.png,no430 돈크로우.png
honedge.png,no679 단칼빙.png
hoopa-unbound.png,no720 후파-(굴레를벗어난후파).png
hoopa.png,no720 후파.png
hoothoot.png,no163 부우부.png
hoppip.png,no187 통통코.png
horsea.png,no116 쏘드라.png
houndoom-mega.png,no229 헬가-(메가진화).png
houndoom.png,no229 헬가.png
houndour.png,no228 델빌.png
huntail.png,no367 헌테일.png
hydreigon.png,no635 삼삼드래.png
hypno.png,no097 슬리퍼.png
igglybuff.png,no174 푸푸린.png
illumise.png,no314 네오비트.png
impidimp.png,no859 메롱꿍.png
incineroar.png,no727 어흥염.png
indeedee-f.png,no876 에써르-♀.png
indeedee.png,no876 에써르.png
infernape.png,no392 초염몽.png
inkay.png,no686 오케이징.png
inteleon-gmax.png,no818 인텔리레온-(거다이맥스).png
inteleon.png,no818 인텔리레온.png
ivysaur.png,no002 이상해풀.png
jangmo-o.png,no782 짜랑꼬.png
jellicent-f.png,no593 탱탱겔-♀.png
jellicent.png,no593 탱탱겔.png
jigglypuff.png,no039 푸린.png
jirachi.png,no385 지라치.png
jolteon.png,no135 쥬피썬더.png
joltik.png,no595 파쪼옥.png
jumpluff.png,no189 솜솜코.png
jynx.png,no124 루주라.png
kabuto.png,no140 투구.png
kabutops.png,no141 투구푸스.png
kadabra.png,no064 윤겔라.png
kakuna.png,no014 딱충이.png
kangaskhan-mega.png,no115 캥카-(메가진화).png
kangaskhan.png,no115 캥카.png
karrablast.png,no588 딱정곤.png
kartana.png,no798 종이신도.png
kecleon.png,no352 켈리몬.png
keldeo-resolute.png,no647 케르디오-(각오의모습).png
keldeo.png,no647 케르디오.png
kingdra.png,no230 킹드라.png
kingler-gmax.png,no099 킹크랩-(거다이맥스).png
kingler.png,no099 킹크랩.png
kirlia.png,no281 킬리아.png
klang.png,no600 기기어르.png
kleavor-noble.png,no900 사마자르-(폭주).png
kleavor.png,no900 사마자르.png
klefki.png,no707 클레피.png
klink.png,no599 기어르.png
klinklang.png,no601 기기기어르.png
koffing.png,no109 또가스.png
komala.png,no775 자말라.png
kommo-o.png,no784 짜랑고우거.png
krabby.png,no098 크랩.png
kricketot.png,no401 귀뚤뚜기.png
kricketune.png,no402 귀뚤톡크.png
krokorok.png,no552 악비르.png
krookodile.png,no553 악비아르.png
kubfu.png,no891 치고마.png
kyogre-primal.png,no382 가이오가-(원시).png
kyogre.png,no382 가이오가.png
kyurem-bl.png,no646 큐레무-(블랙큐레무).png
kyurem-wh.png,no646 큐레무-(화이트큐레무).png
kyurem.png,no646 큐레무.png
lairon.png,no305 갱도라.png
lampent.png,no608 램프라.png
landorus-therian.png,no645 랜드로스-(영물폼).png
landorus.png,no645 랜드로스.png
lanturn.png,no171 랜턴.png
lapras-gmax.png,no131 라프라스-(거다이맥스).png
lapras.png,no131 라프라스.png
larvesta.png,no636 활화르바.png
larvitar.png,no246 애버라스.png
latias-mega.png,no380 라티아스-(메가진화).png
latias.png,no380 라티아스.png
latios-mega.png,no381 라티오스-(메가진화).png
latios.png,no381 라티오스.png
leafeon.png,no470 리피아.png
leavanny.png,no542 모아머.png
ledian.png,no166 레디안.png
ledyba.png,no165 레디바.png
lickilicky.png,no463 내룸벨트.png
lickitung.png,no108 내루미.png
liepard.png,no510 레파르다스.png
lileep.png,no345 릴링.png
lilligant-hisui-noble.png,no549 드레디어-히스이-(폭주).png
lilligant-hisui.png,no549 드레디어-히스이.png
lilligant.png,no549 드레디어.png
lillipup.png,no506 요테리.png
linoone-galar.png,no264 직구리-가라르.png
linoone.png,no264 직구리.png
litleo.png,no667 레오꼬.png
litten.png,no725 냐오불.png
litwick.png,no607 불켜미.png
lombre.png,no271 로토스.png
lopunny-mega.png,no428 이어롭-(메가진화).png
lopunny.png,no428 이어롭.png
lotad.png,no270 연꽃몬.png
loudred.png,no294 노공룡.png
lucario-mega.png,no448 루카리오-(메가진화).png
lucario.png,no448 루카리오.png
ludicolo.png,no272 로파파.png
lugia-shadow.png,no249 루기아-(어둠의루기아).png
lugia.png,no249 루기아.png
lumineon.png,no457 네오라이트.png
lunala.png,no792 루나아라.png
lunatone.png,no337 루나톤.png
lurantis.png,no754 라란티스.png
luvdisc.png,no370 사랑동이.png
luxio.png,no404 럭시오.png
luxray.png,no405 렌트라.png
lycanroc-dusk.png,no745 루가루암-(황혼의모습).png
lycanroc-midnight.png,no745 루가루암-(한밤중의모습).png
lycanroc.png,no745 루가루암.png
machamp-gmax.png,no068 괴력몬-(거다이맥스).png
machamp.png,no068 괴력몬.png
machoke.png,no067 근육몬.png
machop.png,no066 알통몬.png
magby.png,no240 마그비.png
magcargo.png,no219 마그카르고.png
magearna-original.png,no801 마기아나-(500년전의색).png
magearna.png,no801 마기아나.png
magikarp.png,no129 잉어킹.png
magmar.png,no126 마그마.png
magmortar.png,no467 마그마번.png
magnemite.png,no081 코일.png
magneton.png,no082 레어코일.png
magnezone.png,no462 자포코일.png
makuhita.png,no296 마크탕.png
malamar.png,no687 칼라마네로.png
mamoswine.png,no473 맘모꾸리.png
manaphy.png,no490 마나피.png
mandibuzz.png,no630 버랜지나.png
manectric-mega.png,no310 썬더볼트-(메가진화).png
manectric.png,no310 썬더볼트.png
mankey.png,no056 망키.png
mantine.png,no226 만타인.png
mantyke.png,no458 타만타.png
maractus.png,no556 마라카치.png
mareanie.png,no747 시마사리.png
mareep.png,no179 메리프.png
marill.png,no183 마릴.png
marowak-alola.png,no105 텅구리-알로라.png
marowak.png,no105 텅구리.png
marshadow-gen7.png,no802 마샤도-(7세대).png
marshadow.png,no802 마샤도.png
marshtomp.png,no259 늪짱이.png
masquerain.png,no284 비나방.png
mawile-mega.png,no303 입치트-(메가진화).png
mawile.png,no303 입치트.png
medicham-mega.png,no308 요가램-(메가진화).png
medicham.png,no308 요가램.png
meditite.png,no307 요가랑.png
meganium.png,no154 메가니움.png
melmetal-gmax.png,no809 멜메탈-(거다이맥스).png
melmetal.png,no809 멜메탈.png
meloetta-pirouette.png,no648 메로엣타-(스텝폼).png
meloetta.png,no648 메로엣타.png
meltan.png,no808 멜탄.png
meowstic-f.png,no678 냐오닉스-♀.png
meowstic.png,no678 냐오닉스.png
meowth-alola.png,no052 나옹-알로라.png
meowth-galar.png,no052 나옹-가라르.png
meowth-gmax.png,no052 나옹-(거다이맥스).png
meowth.png,no052 나옹.png
mesprit.png,no481 엠라이트.png
metagross-mega.png,no376 메타그로스-(메가진화).png
metagross.png,no376 메타그로스.png
metang.png,no375 메탕구.png
metapod.png,no011 단데기.png
mew.png,no151 뮤.png
mewtwo-megax.png,no150 뮤츠-(메가진화X).png
mewtwo-megay.png,no150 뮤츠-(메가진화Y).png
mewtwo.png,no150 뮤츠.png
mienfoo.png,no619 비조푸.png
mienshao.png,no620 비조도.png
mightyena.png,no262 그라에나.png
milcery.png,no868 마빌크.png
milotic.png,no350 밀로틱.png
miltank.png,no241 밀탱크.png
mime-jr.png,no439 흉내내.png
mimikyu.png,no778 따라큐.png
minccino.png,no572 치라미.png
minior-blue-gen7.png,no774 메테노-파랑-(7세대).png
minior-blue.png,no774 메테노-파랑.png
minior-green-gen7.png,no774 메테노-초록-(7세대).png
minior-green.png,no774 메테노-초록.png
minior-indigo-gen7.png,no774 메테노-군청-(7세대).png
minior-indigo.png,no774 메테노-군청.png
minior-orange-gen7.png,no774 메테노-주황-(7세대).png
minior-orange.png,no774 메테노-주황.png
minior-red-gen7.png,no774 메테노-빨강-(7세대).png
minior-red.png,no774 메테노-빨강.png
minior-violet-gen7.png,no774 메테노-보라-(7세대).png
minior-violet.png,no774 메테노-보라.png
minior-yellow-gen7.png,no774 메테노-노랑-(7세대).png
minior-yellow.png,no774 메테노-노랑.png
minior.png,no774 메테노.png
minun.png,no312 마이농.png
misdreavus.png,no200 무우마.png
mismagius.png,no429 무우마직.png
moltres-galar.png,no146 파이어-가라르.png
moltres.png,no146 파이어.png
monferno.png,no391 파이숭이.png
morelull.png,no755 자마슈.png
morgrem.png,no860 쏘겨모.png
morpeko-hangry.png,no877 모르페코-(배고픈모양).png
morpeko.png,no877 모르페코.png
mothim.png,no414 나메일.png
mr-mime-galar.png,no122 마임맨-가라르.png
mr-mime.png,no122 마임맨.png
mr-rime.png,no866 마임꽁꽁.png
mudbray.png,no749 머드나기.png
mudkip.png,no258 물짱이.png
mudsdale.png,no750 만마드.png
muk-alola.png,no089 질뻐기-알로라.png
muk.png,no089 질뻐기.png
munchlax.png,no446 먹고자.png
munna.png,no517 몽나.png
murkrow.png,no198 니로우.png
musharna.png,no518 몽얌나.png
naganadel.png,no804 아고용.png
natu.png,no177 네이티.png
necrozma-dawn.png,no800 네크로즈마-(새벽의날개).png
necrozma-dusk2.png,no800 네크로즈마-(황혼의갈기).png
necrozma-ultra.png,no800 네크로즈마-(울트라네크로즈마).png
necrozma.png,no800 네크로즈마.png
nickit.png,no827 훔처우.png
nidoking.png,no034 니드킹.png
nidoqueen.png,no031 니드퀸.png
nidoran♀.png,no029 니드런♀.png
nidoran♂.png,no032 니드런♂.png
nidorina.png,no030 니드리나.png
nidorino.png,no033 니드리노.png
nihilego.png,no793 텅비드.png
nincada.png,no290 토중몬.png
ninetales-alola.png,no038 나인테일-알로라.png
ninetales.png,no038 나인테일.png
ninjask.png,no291 아이스크.png
noctowl.png,no164 야부엉.png
noibat.png,no714 음뱃.png
noivern.png,no715 음번.png
nosepass.png,no299 코코파스.png
numel.png,no322 둔타.png
nuzleaf.png,no274 잎새코.png
obstagoon.png,no862 가로막구리.png
octillery.png,no224 대포무노.png
oddish.png,no043 뚜벅쵸.png
omanyte.png,no138 암나이트.png
omastar.png,no139 암스타.png
onix.png,no095 롱스톤.png
oranguru.png,no765 하랑우탄.png
orbeetle-gmax.png,no826 이올브-(거다이맥스).png
orbeetle.png,no826 이올브.png
oricorio-pau.png,no741 춤추새-(훌라훌라스타일).png
oricorio-pompom.png,no741 춤추새-(파칙파칙스타일).png
oricorio-sensu.png,no741 춤추새-(하늘하늘스타일).png
oricorio.png,no741 춤추새.png
oshawott.png,no501 수댕이.png
overqwil.png,no904 장침바루.png
pachirisu.png,no417 파치리스.png
palkia-origin.png,no484 펄기아-(오리진폼).png
palkia.png,no484 펄기아.png
palossand.png,no770 모래성이당.png
palpitoad.png,no536 두까비.png
pancham.png,no674 판짱.png
pangoro.png,no675 부란다.png
panpour.png,no515 앗차프.png
pansage.png,no511 야나프.png
pansear.png,no513 바오프.png
paras.png,no046 파라스.png
parasect.png,no047 파라섹트.png
passimian.png,no766 내던숭이.png
patrat.png,no504 보르쥐.png
pawniard.png,no624 자망칼.png
pelipper.png,no279 패리퍼.png
perrserker.png,no863 나이킹.png
persian-alola.png,no053 페르시온-알로라.png
persian.png,no053 페르시온.png
petilil.png,no548 치릴리.png
phanpy.png,no231 코코리.png
phantump.png,no708 나목령.png
pheromosa.png,no795 페로코체.png
phione.png,no489 피오네.png
pichu-spikyeared.png,no172 피츄-(삐죽귀피츄).png
pichu.png,no172 피츄.png
pidgeot-mega.png,no018 피죤투-(메가진화).png
pidgeot.png,no018 피죤투.png
pidgeotto.png,no017 피죤.png
pidgey.png,no016 구구.png
pidove.png,no519 콩둘기.png
pignite.png,no499 챠오꿀.png
pikachu-alolacap.png,no025 피카츄-(알로라캡).png
pikachu-belle.png,no025 피카츄-(마담피카츄).png
pikachu-cosplay.png,no025 피카츄-(옷갈아입기피카츄).png
pikachu-f-alolacap.png,no025 피카츄-♀-(알로라캡).png
pikachu-f-hoenncap.png,no025 피카츄-♀-(호연캡).png
pikachu-f-kaloscap.png,no025 피카츄-♀-(칼로스캡).png
pikachu-f-originalcap.png,no025 피카츄-♀-(오리지널캡).png
