abomasnow-mega.png,no460 눈설왕-(메가진화).png
pikachu-f-partnercap.png,no025 피카츄-♀-(파트너캡).png
pikachu-f-sinnohcap.png,no025 피카츄-♀-(신오캡).png
pikachu-f-starter.png,no025 피카츄-♀-(스타터팩).png
pikachu-f-unovacap.png,no025 피카츄-♀-(하나캡).png
pikachu-f-worldcap.png,no025 피카츄-♀-(월드캡).png
pikachu-f.png,no025 피카츄-♀.png
pikachu-gmax.png,no025 피카츄-(거다이맥스).png
pikachu-hoenncap.png,no025 피카츄-(호연캡).png
pikachu-kaloscap.png,no025 피카츄-(칼로스캡).png
pikachu-libre.png,no025 피카츄-(마스크드피카츄).png
pikachu-originalcap.png,no025 피카츄-(오리지널캡).png
pikachu-partnercap.png,no025 피카츄-(파트너캡).png
pikachu-phd.png,no025 피카츄-(닥터피카츄).png
pikachu-popstar.png,no025 피카츄-(아이돌피카츄).png
pikachu-rockstar.png,no025 피카츄-(하드록피카츄).png
pikachu-sinnohcap.png,no025 피카츄-(신오캡).png
pikachu-starter.png,no025 피카츄-(스타터팩).png
pikachu-unovacap.png,no025 피카츄-(하나캡).png
pikachu-worldcap.png,no025 피카츄-(월드캡).png
pikachu.png,no025 피카츄.png
pikipek.png,no731 콕코구리.png
piloswine.png,no221 메꾸리.png
pincurchin.png,no871 찌르성게.png
pineco.png,no204 피콘.png
pinsir-mega.png,no127 쁘사이저-(메가진화).png
pinsir.png,no127 쁘사이저.png
piplup.png,no393 팽도리.png
plusle.png,no311 플러시.png
poipole.png,no803 베베놈.png
politoed.png,no186 왕구리.png
poliwag.png,no060 발챙이.png
poliwhirl.png,no061 슈륙챙이.png
poliwrath.png,no062 강챙이.png
polteageist.png,no855 포트데스.png
ponyta-galar.png,no077 포니타-가라르.png
ponyta.png,no077 포니타.png
poochyena.png,no261 포챠나.png
popplio.png,no728 누리공.png
porygon-z.png,no474 폴리곤Z.png
porygon1.png,no137 폴리곤.png
porygon2.png,no233 폴리곤2.png
primarina.png,no730 누리레느.png
primeape.png,no057 성원숭.png
prinplup.png,no394 팽태자.png
probopass.png,no476 대코파스.png
psyduck.png,no054 고라파덕.png
pumpkaboo.png,no710 호바귀.png
pupitar.png,no247 데기라스.png
purrloin.png,no509 쌔비냥.png
purugly.png,no432 몬냥이.png
pyroar-f.png,no668 화염레오-♀.png
pyroar.png,no668 화염레오.png
pyukumuku.png,no771 해무기.png
quagsire.png,no195 누오.png
quilava.png,no156 마그케인.png
quilladin.png,no651 도치보구.png
qwilfish-hisui.png,no211 침바루-히스이.png
qwilfish.png,no211 침바루.png
raboot.png,no814 래비풋.png
raichu-alola.png,no026 라이츄-알로라.png
raichu.png,no026 라이츄.png
raikou.png,no243 라이코.png
ralts.png,no280 랄토스.png
rampardos.png,no409 램펄드.png
rapidash-galar.png,no078 날쌩마-가라르.png
rapidash.png,no078 날쌩마.png
raticate-alola.png,no020 레트라-알로라.png
raticate.png,no020 레트라.png
rattata-alola.png,no019 꼬렛-알로라.png
rattata.png,no019 꼬렛.png
rayquaza-mega.png,no384 레쿠쟈-(메가진화).png
rayquaza.png,no384 레쿠쟈.png
regice.png,no378 레지아이스.png
regidrago.png,no895 레지드래고.png
regieleki.png,no894 레지에레키.png
regigigas.png,no486 레지기가스.png
regirock.png,no377 레지락.png
registeel.png,no379 레지스틸.png
relicanth.png,no369 시라칸.png
remoraid.png,no223 총어.png
reshiram.png,no643 레시라무.png
reuniclus.png,no579 란쿨루스.png
rhydon.png,no112 코뿌리.png
rhyhorn.png,no111 뿔카노.png
rhyperior.png,no464 거대코뿌리.png
ribombee.png,no743 에리본.png
rillaboom-gmax.png,no812 고릴타-(거다이맥스).png
rillaboom.png,no812 고릴타.png
riolu.png,no447 리오르.png
rockruff.png,no744 암멍이.png
roggenrola.png,no524 단굴.png
rolycoly.png,no837 탄동.png
rookidee.png,no821 파라꼬.png
roselia.png,no315 로젤리아.png
roserade.png,no407 로즈레이드.png
rotom-fan.png,no479 로토무-(스핀로토무).png
rotom-frost.png,no479 로토무-(프로스트로토무).png
rotom-heat.png,no479 로토무-(히트로토무).png
rotom-mow.png,no479 로토무-(커트로토무).png
rotom-wash.png,no479 로토무-(워시로토무).png
rotom.png,no479 로토무.png
rowlet.png,no722 나몰빼미.png
rufflet.png,no627 수리둥보.png
runerigus.png,no867 데스판.png
sableye-mega.png,no302 깜까미-(메가진화).png
sableye.png,no302 깜까미.png
salamence-mega.png,no373 보만다-(메가진화).png
salamence.png,no373 보만다.png
salandit.png,no757 야도뇽.png
salazzle.png,no758 염뉴트.png
samurott-hisui.png,no503 대검귀-히스이.png
samurott.png,no503 대검귀.png
sandaconda-gmax.png,no844 사다이사-(거다이맥스).png
sandaconda.png,no844 사다이사.png
sandile.png,no551 깜눈크.png
sandshrew-alola.png,no027 모래두지-알로라.png
sandshrew.png,no027 모래두지.png
sandslash-alola.png,no028 고지-알로라.png
sandslash.png,no028 고지.png
sandygast.png,no769 모래꿍.png
sawk.png,no539 타격귀.png
sawsbuck-autumn.png,no586 바라철록-(가을).png
sawsbuck-summer.png,no586 바라철록-(여름).png
sawsbuck-winter.png,no586 바라철록-(겨울).png
sawsbuck.png,no586 바라철록.png
scatterbug.png,no664 분이벌레.png
sceptile-mega.png,no254 나무킹-(메가진화).png
sceptile.png,no254 나무킹.png
scizor-mega.png,no212 핫삼-(메가진화).png
scizor.png,no212 핫삼.png
scolipede.png,no545 펜드라.png
scorbunny.png,no813 염버니.png
scrafty.png,no560 곤율거니.png
scraggy.png,no559 곤율랭.png
scyther.png,no123 스라크.png
seadra.png,no117 시드라.png
seaking.png,no119 왕콘치.png
sealeo.png,no364 씨레오.png
seedot.png,no273 도토링.png
seel.png,no086 쥬쥬.png
seismitoad.png,no537 두빅굴.png
sentret.png,no161 꼬리선.png
serperior.png,no497 샤로다.png
servine.png,no496 샤비.png
seviper.png,no336 세비퍼.png
sewaddle.png,no540 두르보.png
sharpedo-mega.png,no319 샤크니아-(메가진화).png
sharpedo.png,no319 샤크니아.png
shaymin-sky.png,no492 쉐이미-(스카이폼).png
shaymin.png,no492 쉐이미.png
shedinja.png,no292 껍질몬.png
shelgon.png,no372 쉘곤.png
shellder.png,no090 셀러.png
shellos-east.png,no422 깝질무-(동쪽의모습).png
shellos.png,no422 깝질무.png
shelmet.png,no616 쪼마리.png
shieldon.png,no410 방패톱스.png
shiftry.png,no275 다탱구.png
shiinotic.png,no756 마셰이드.png
shinx.png,no403 꼬링크.png
shroomish.png,no285 버섯꼬.png
shuckle.png,no213 단단지.png
shuppet.png,no353 어둠대신.png
sigilyph.png,no561 심보러.png
silcoon.png,no266 실쿤.png
silicobra.png,no843 모래뱀.png
silvally-bug.png,no773 실버디-(벌레).png
silvally-dark.png,no773 실버디-(악).png
silvally-dragon.png,no773 실버디-(드래곤).png
silvally-electric.png,no773 실버디-electric.png
silvally-fairy.png,no773 실버디-(페어리).png
silvally-fighting.png,no773 실버디-(격투).png
silvally-fire.png,no773 실버디-(불꽃).png
silvally-flying.png,no773 실버디-(비행).png
silvally-ghost.png,no773 실버디-(고스트).png
silvally-grass.png,no773 실버디-(풀).png
silvally-ground.png,no773 실버디-(땅).png
silvally-ice.png,no773 실버디-(얼음).png
silvally-poison.png,no773 실버디-(독).png
silvally-psychic.png,no773 실버디-(에스퍼).png
silvally-rock.png,no773 실버디-(바위).png
silvally-steel.png,no773 실버디-(강철).png
silvally-water.png,no773 실버디-(물).png
silvally.png,no773 실버디.png
simipour.png,no516 앗차키.png
simisage.png,no512 야나키.png
simisear.png,no514 바오키.png
sinistea.png,no854 데인차.png
sirfetchd.png,no865 창파나이트.png
sizzlipede.png,no850 태우지네.png
skarmory.png,no227 무장조.png
skiddo.png,no672 메이클.png
skiploom.png,no188 두코.png
skitty.png,no300 에나비.png
skorupi.png,no451 스콜피.png
skrelp.png,no690 수레기.png
skuntank.png,no435 스컹탱크.png
skwovet.png,no819 탐리스.png
slaking.png,no289 게을킹.png
slakoth.png,no287 게을로.png
sliggoo-hisui.png,no705 미끄네일-히스이.png
sliggoo.png,no705 미끄네일.png
slowbro-galar.png,no080 야도란-가라르.png
slowbro-mega.png,no080 야도란-(메가진화).png
slowbro.png,no080 야도란.png
slowking-galar.png,no199 야도킹-가라르.png
slowking.png,no199 야도킹.png
slowpoke-galar.png,no079 야돈-가라르.png
slowpoke.png,no079 야돈.png
slugma.png,no218 마그마그.png
slurpuff.png,no685 나루림.png
smeargle.png,no235 루브도.png
smoochum.png,no238 뽀뽀라.png
sneasel-hisui.png,no215 포푸니-히스이.png
sneasel.png,no215 포푸니.png
sneasler.png,no903 포프니크.png
snivy.png,no495 주리비얀.png
snom.png,no872 누니머기.png
snorlax-gmax.png,no143 잠만보-(거다이맥스).png
snorlax.png,no143 잠만보.png
snorunt.png,no361 눈꼬마.png
snover.png,no459 눈쓰개.png
snubbull.png,no209 블루.png
sobble.png,no816 울머기.png
solgaleo.png,no791 솔가레오.png
solosis.png,no577 유니란.png
solrock.png,no338 솔록.png
spearow.png,no021 깨비참.png
spectrier.png,no897 레이스포스.png
spewpa.png,no665 분떠도리.png
spheal.png,no363 대굴레오.png
spinarak.png,no167 페이검.png
spinda.png,no327 얼루기.png
spiritomb.png,no442 화강돌.png
spoink.png,no325 피그점프.png
spritzee.png,no682 슈쁘.png
squirtle.png,no007 꼬부기.png
stakataka.png,no805 차곡차곡.png
stantler.png,no234 노라키.png
staraptor.png,no398 찌르호크.png
staravia.png,no397 찌르버드.png
starly.png,no396 찌르꼬.png
starmie.png,no121 아쿠스타.png
staryu.png,no120 별가사리.png
steelix-mega.png,no208 강철톤-(메가진화).png
steelix.png,no208 강철톤.png
steenee.png,no762 달무리나.png
stonjourner.png,no874 돌헨진.png
stoutland.png,no508 바랜드.png
stufful.png,no759 포곰곰.png
stunfisk-galar.png,no618 메더-가라르.png
stunfisk.png,no618 메더.png
stunky.png,no434 스컹뿡.png
sudowoodo.png,no185 꼬지모.png
suicune.png,no245 스이쿤.png
sunflora.png,no192 해루미.png
sunkern.png,no191 해너츠.png
surskit.png,no283 비구술.png
swablu.png,no333 파비코.png
swadloon.png,no541 두르쿤.png
swalot.png,no317 꿀꺽몬.png
swampert-mega.png,no260 대짱이-(메가진화).png
swampert.png,no260 대짱이.png
swanna.png,no581 스완나.png
swellow.png,no277 스왈로.png
swinub.png,no220 꾸꾸리.png
swirlix.png,no684 나룸퍼프.png
swoobat.png,no528 맘박쥐.png
sylveon.png,no700 님피아.png
taillow.png,no276 테일로.png
talonflame.png,no663 파이어로.png
tangela.png,no114 덩쿠리.png
tangrowth.png,no465 덩쿠림보.png
tapu-bulu.png,no787 카푸브루루.png
tapu-fini.png,no788 카푸느지느.png
tapu-koko.png,no785 카푸꼬꼬꼭.png
tapu-lele.png,no786 카푸나비나.png
tauros.png,no128 켄타로스.png
teddiursa.png,no216 깜지곰.png
tentacool.png,no072 왕눈해.png
tentacruel.png,no073 독파리.png
tepig.png,no498 뚜꾸리.png
terrakion.png,no639 테라키온.png
thievul.png,no828 폭슬라이.png
throh.png,no538 던지미.png
thundurus-therian.png,no642 볼트로스-(영물폼).png
thundurus.png,no642 볼트로스.png
thwackey.png,no811 채키몽.png
timburr.png,no532 으랏차.png
tirtouga.png,no564 프로토가.png
togedemaru.png,no777 토게데마루.png
togekiss.png,no468 토게키스.png
togepi.png,no175 토게피.png
togetic.png,no176 토게틱.png
torchic.png,no255 아차모.png
torkoal.png,no324 코터스.png
tornadus-therian.png,no641 토네로스-(영물폼).png
tornadus.png,no641 토네로스.png
torracat.png,no726 냐오히트.png
torterra.png,no389 토대부기.png
totodile.png,no158 리아코.png
toucannon.png,no733 왕큰부리.png
toxapex.png,no748 더시마사리.png
toxel.png,no848 일레즌.png
toxicroak.png,no454 독개굴.png
toxtricity-gmax.png,no849 스트린더-(거다이맥스).png
toxtricity-lowkey.png,no849 스트린더-(로우한모습).png
toxtricity.png,no849 스트린더.png
tranquill.png,no520 유토브.png
trapinch.png,no328 톱치.png
treecko.png,no252 나무지기.png
trevenant.png,no709 대로트.png
tropius.png,no357 트로피우스.png
trubbish.png,no568 깨봉이.png
trumbeak.png,no732 크라파.png
tsareena.png,no763 달코퀸.png
turtonator.png,no776 폭거북스.png
turtwig.png,no387 모부기.png
tympole.png,no535 동챙이.png
tynamo.png,no602 저리어.png
type-null.png,no772 타입_널.png
typhlosion-hisui.png,no157 블레이범-히스이.png
typhlosion.png,no157 블레이범.png
tyranitar-mega.png,no248 마기라스-(메가진화).png
tyranitar.png,no248 마기라스.png
tyrantrum.png,no697 견고라스.png
tyrogue.png,no236 배루키.png
tyrunt.png,no696 티고라스.png
umbreon.png,no197 블래키.png
unfezant-f.png,no521 켄호로우-♀.png
unfezant.png,no521 켄호로우.png
unown-b.png,no201 안농-b.png
unown-c.png,no201 안농-c.png
unown-d.png,no201 안농-d.png
unown-e.png,no201 안농-e.png
unown-exclamation.png,no201 안농-느낌표.png
unown-ff.png,no201 안농-f.png
unown-g.png,no201 안농-g.png
unown-h.png,no201 안농-h.png
unown-i.png,no201 안농-i.png
unown-j.png,no201 안농-j.png
unown-k.png,no201 안농-k.png
unown-l.png,no201 안농-l.png
unown-mm.png,no201 안농-m.png
unown-n.png,no201 안농-n.png
unown-o.png,no201 안농-o.png
unown-p.png,no201 안농-p.png
unown-q.png,no201 안농-q.png
unown-question.png,no201 안농-물음표.png
unown-r.png,no201 안농-r.png
unown-s.png,no201 안농-s.png
unown-t.png,no201 안농-t.png
unown-u.png,no201 안농-u.png
unown-v.png,no201 안농-v.png
unown-w.png,no201 안농-w.png
unown-x.png,no201 안농-x.png
unown-y.png,no201 안농-y.png
unown-z.png,no201 안농-z.png
unown.png,no201 안농.png
ursaluna.png,no901 다투곰.png
ursaring.png,no217 링곰.png
urshifu-gmax.png,no892 우라오스-(거다이맥스).png
urshifu-rapidstrike-gmax.png,no892 우라오스-(연격의태세)-(거다이맥스).png
urshifu.png,no892 우라오스.png
uxie.png,no480 유크시.png
vanillish.png,no583 바닐리치.png
vanillite.png,no582 바닐프티.png
vanilluxe.png,no584 배바닐라.png
vaporeon.png,no134 샤미드.png
venipede.png,no543 마디네.png
venomoth.png,no049 도나리.png
venonat.png,no048 콘팡.png
venusaur-gmax.png,no003 이상해꽃-(거다이맥스).png
venusaur-mega.png,no003 이상해꽃-(메가진화).png
venusaur.png,no003 이상해꽃.png
vespiquen.png,no416 비퀸.png
vibrava.png,no329 비브라바.png
victini.png,no494 비크티니.png
victreebel.png,no071 우츠보트.png
vigoroth.png,no288 발바로.png
vikavolt.png,no738 투구뿌논.png
vileplume.png,no045 라플레시아.png
virizion.png,no640 비리디온.png
vivillon-archipelago.png,no666 비비용-(군도).png
vivillon-continental.png,no666 비비용-(대륙).png
vivillon-elegant.png,no666 비비용-(우아한).png
vivillon-fancy.png,no666 비비용-(팬시).png
vivillon-garden.png,no666 비비용-(정원).png
vivillon-highplains.png,no666 비비용-(황야).png
vivillon-icysnow.png,no666 비비용-(빙설).png
vivillon-jungle.png,no666 비비용-(정글).png
vivillon-marine.png,no666 비비용-(대양).png
vivillon-modern.png,no666 비비용-(모던).png
vivillon-monsoon.png,no666 비비용-(스콜).png
vivillon-ocean.png,no666 비비용-(오션).png
vivillon-pokeball.png,no666 비비용-(포켓볼).png
vivillon-polar.png,no666 비비용-(설국).png
vivillon-river.png,no666 비비용-(대하).png
vivillon-sandstorm.png,no666 비비용-(사막).png
vivillon-savanna.png,no666 비비용-(사바나).png
vivillon-sun.png,no666 비비용-(태양).png
vivillon-tundra.png,no666 비비용-(설원).png
vivillon.png,no666 비비용.png
volbeat.png,no313 볼비트.png
volcanion.png,no721 볼케니온.png
volcarona.png,no637 불카모스.png
voltorb-hisui.png,no100 찌리리공-히스이.png
voltorb.png,no100 찌리리공.png
vullaby.png,no629 벌차이.png
vulpix-alola.png,no037 식스테일-알로라.png
vulpix.png,no037 식스테일.png
wailmer.png,no320 고래왕자.png
wailord.png,no321 고래왕.png
walrein.png,no365 씨카이저.png
wartortle.png,no008 어니부기.png
watchog.png,no505 보르그.png
weavile.png,no461 포푸니라.png
weedle.png,no013 뿔충이.png
weepinbell.png,no070 우츠동.png
weezing-galar.png,no110 또도가스-가라르.png
weezing.png,no110 또도가스.png
whimsicott.png,no547 엘풍.png
whirlipede.png,no544 휠구.png
whiscash.png,no340 메깅.png
whismur.png,no293 소곤룡.png
wigglytuff.png,no040 푸크린.png
wimpod.png,no767 꼬시레.png
wingull.png,no278 갈모매.png
wishiwashi-school.png,no746 약어리-(군집의모습).png
wishiwashi.png,no746 약어리.png
wobbuffet-f.png,no202 마자용-♀.png
wobbuffet.png,no202 마자용.png
woobat.png,no527 또르박쥐.png
wooloo.png,no831 우르.png
wooper.png,no194 우파.png
wormadam-sandy.png,no413 도롱마담-(모래땅도롱).png
wormadam-trash.png,no413 도롱마담-(슈레도롱).png
wormadam.png,no413 도롱마담.png
wurmple.png,no265 개무소.png
wynaut.png,no360 마자.png
wyrdeer.png,no899 신비록.png
xatu.png,no178 네이티오.png
xerneas-active.png,no716 제르네아스-(액티브모드).png
xerneas.png,no716 제르네아스.png
xurkitree.png,no796 전수목.png
yamask-galar.png,no562 데스마스-가라르.png
yamask.png,no562 데스마스.png
yamper.png,no835 멍파치.png
yanma.png,no193 왕자리.png
yanmega.png,no469 메가자리.png
yungoos.png,no734 영구스.png
yveltal.png,no717 이벨타르.png
zacian-swordcrowned.png,no888 자시안-(검왕).png
zacian.png,no888 자시안.png
zamazenta-shieldcrowned.png,no889 자마젠타-(방패왕).png
zamazenta.png,no889 자마젠타.png
zangoose.png,no335 쟝고.png
zapdos-galar.png,no145 썬더-가라르.png
zapdos.png,no145 썬더.png
zarude-dada.png,no893 자루도-dada.png
zarude.png,no893 자루도.png
zebstrika.png,no523 제브라이카.png
zekrom.png,no644 제크로무.png
zeraora.png,no807 제라오라.png
zigzagoon-galar.png,no263 지그제구리-가라르.png
zigzagoon.png,no263 지그제구리.png
zoroark-hisui.png,no571 조로아크-히스이.png
zoroark.png,no571 조로아크.png
zorua-hisui.png,no570 조로아-히스이.png
zorua.png,no570 조로아.png
zubat.png,no041 주뱃.png
zweilous.png,no634 디헤드.png
zygarde-10.png,no718 지가르데-(10%폼).png
zygarde-complete.png,no718 지가르데-(퍼펙트폼).png
zygarde.png,no718 지가르데.png