abomasnow-mega.png,no460눈설왕-(메가진화).png
espurr.png,no677냐스퍼.png
eternatus-eternamax.png,no890무한다이노-(무한다이맥스).png
eternatus.png,no890무한다이노.png
excadrill.png,no530몰드류.png
exeggcute.png,no102아라리.png
exeggutor-alola.png,no103나시-알로라.png
exeggutor.png,no103나시.png
exploud.png,no295폭음룡.png
falinks.png,no870대여르.png
farfetchd-galar.png,no083파오리-가라르.png
farfetchd.png,no083파오리.png
fearow.png,no022깨비드릴조.png
feebas.png,no349빈티나.png
fennekin.png,no653푸호꼬.png
feraligatr.png,no160장크로다일.png
ferroseed.png,no597철시드.png
ferrothorn.png,no598너트령.png
finneon.png,no456형광어.png
flaaffy.png,no180보송송.png
flabebe-blue.png,no669플라베베-파랑.png
flabebe-orange.png,no669플라베베-주황.png
flabebe-white.png,no669플라베베-하양.png
flabebe-yellow.png,no669플라베베-노랑.png
flabebe.png,no669플라베베.png
flapple-gmax.png,no841애프룡-(거다이맥스).png
flapple.png,no841애프룡.png
flareon.png,no136부스터.png
fletchinder.png,no662불화살빈.png
fletchling.png,no661화살꼬빈.png
floatzel.png,no419플로젤.png
floette-blue.png,no670플라엣테-파랑.png
floette-eternal.png,no670플라엣테-(영원의꽃).png
floette-orange.png,no670플라엣테-주황.png
floette-white.png,no670플라엣테-하양.png
floette-yellow.png,no670플라엣테-노랑.png
floette.png,no670플라엣테.png
florges-blue.png,no671플라제스-파랑.png
florges-orange.png,no671플라제스-주황.png
florges-white.png,no671플라제스-하양.png
florges-yellow.png,no671플라제스-노랑.png
florges.png,no671플라제스.png
flygon.png,no330플라이곤.png
fomantis.png,no753짜랑랑.png
foongus.png,no590깜놀버슬.png
forretress.png,no205쏘콘.png
fraxure.png,no611액슨도.png
frillish-f.png,no592탱그릴-♀.png
frillish.png,no592탱그릴.png
froakie.png,no656개구마르.png
frogadier.png,no657개굴반장.png
froslass.png,no478눈여아.png
frosmoth.png,no873모스노우.png
furfrou-dandy.png,no676트리미앙-(젠틀컷).png
furfrou-debutante.png,no676트리미앙-(레이디컷).png
furfrou-diamond.png,no676트리미앙-(다이아컷).png
furfrou-heart.png,no676트리미앙-(하트컷).png
furfrou-kabuki.png,no676트리미앙-(가부키컷).png
furfrou-lareine.png,no676트리미앙-(퀸컷).png
furfrou-matron.png,no676트리미앙-(마담컷).png
furfrou-pharaoh.png,no676트리미앙-(킹덤컷).png
furfrou-starcut.png,no676트리미앙-(스타컷).png
furfrou.png,no676트리미앙.png
furret.png,no162다꼬리.png
gabite.png,no444한바이트.png
gallade-mega.png,no475엘레이드-(메가진화).png
gallade.png,no475엘레이드.png
galvantula.png,no596전툴라.png
garbodor-gmax.png,no569더스트나-(거다이맥스).png
garbodor.png,no569더스트나.png
garchomp-mega.png,no445한카리아스-(메가진화).png
garchomp.png,no445한카리아스.png
gardevoir-mega.png,no282가디안-(메가진화).png
gardevoir.png,no282가디안.png
gastly.png,no092고오스.png
gastrodon-east.png,no423트리토돈-(동쪽의모습).png
gastrodon.png,no423트리토돈.png
genesect-burn.png,no649게노세크트-(블레이즈).png
genesect-chill.png,no649게노세크트-(프리즈).png
genesect-douse.png,no649게노세크트-(아쿠아).png
genesect-shock.png,no649게노세크트-(라이트닝).png
genesect.png,no649게노세크트.png
gengar-gmax.png,no094팬텀-(거다이맥스).png
gengar-mega.png,no094팬텀-(메가진화).png
gengar.png,no094팬텀.png
geodude-alola.png,no074꼬마돌-알로라.png
geodude.png,no074꼬마돌.png
gible.png,no443딥상어동.png
gigalith.png,no526기가이어스.png
girafarig.png,no203키링키.png
giratina-origin.png,no487기라티나-(오리진폼).png
giratina.png,no487기라티나.png
glaceon.png,no471글레이시아.png
glalie-mega.png,no362얼음귀신-(메가진화).png
glalie.png,no362얼음귀신.png
glameow.png,no431나옹마.png
glastrier.png,no896블리자포스.png
gligar.png,no207글라이거.png
gliscor.png,no472글라이온.png
gloom.png,no044냄새꼬.png
gogoat.png,no673고고트.png
golbat.png,no042골뱃.png
goldeen.png,no118콘치.png
golduck.png,no055골덕.png
golem-alola.png,no076딱구리-알로라.png
golem.png,no076딱구리.png
golett.png,no622골비람.png
golisopod.png,no768갑주무사.png
golurk.png,no623골루그.png
goodra-hisui.png,no706미끄래곤-히스이.png
goodra.png,no706미끄래곤.png
goomy.png,no704미끄메라.png
gorebyss.png,no368분홍장이.png
gossifleur.png,no829꼬모카.png
gothita.png,no574고디탱.png
gothitelle.png,no576고디모아젤.png
gothorita.png,no575고디보미.png
gourgeist.png,no711펌킨인.png
granbull.png,no210그랑블루.png
grapploct.png,no853케오퍼스.png
graveler-alola.png,no075데구리-알로라.png
graveler.png,no075데구리.png
greedent.png,no820요씽리스.png
greninja-ash.png,no658개굴닌자-(지우의포켓몬).png
greninja.png,no658개굴닌자.png
grimer-alola.png,no088질퍽이-알로라.png
grimer.png,no088질퍽이.png
grimmsnarl-gmax.png,no861오롱털-(거다이맥스).png
grimmsnarl.png,no861오롱털.png
grookey.png,no810흥나숭.png
grotle.png,no388수풀부기.png
groudon-primal.png,no383그란돈-(원시).png
groudon.png,no383그란돈.png
grovyle.png,no253나무돌이.png
growlithe-hisui.png,no058가디-히스이.png
growlithe.png,no058가디.png
grubbin.png,no736턱지충이.png
grumpig.png,no326피그킹.png
gulpin.png,no316꼴깍몬.png
gumshoos.png,no735형사구스.png
gurdurr.png,no533토쇠골.png
guzzlord.png,no799악식킹.png
gyarados-mega.png,no130갸라도스-(메가진화).png
gyarados.png,no130갸라도스.png
hakamo-o.png,no783짜랑고우.png
happiny.png,no440핑복.png
hariyama.png,no297하리뭉.png
hatenna.png,no856몸지브림.png
hatterene-gmax.png,no858브리무음-(거다이맥스).png
hatterene.png,no858브리무음.png
hattrem.png,no857손지브림.png
haunter.png,no093고우스트.png
hawlucha.png,no701루차불.png
haxorus.png,no612액스라이즈.png
heatmor.png,no631앤티골.png
heatran.png,no485히드런.png
heliolisk.png,no695일레도리자드.png
helioptile.png,no694목도리키텔.png
heracross-mega.png,no214헤라크로스-(메가진화).png
heracross.png,no214헤라크로스.png
herdier.png,no507하데리어.png
hippopotas-f.png,no449히포포타스-♀.png
hippopotas.png,no449히포포타스.png
hippowdon-f.png,no450하마돈-♀.png
hippowdon.png,no450하마돈.png
hitmonchan.png,no107홍수몬.png
hitmonlee.png,no106시라소몬.png
hitmontop.png,no237카포에라.png
ho-oh.png,no250칠색조.png
honchkrow.png,no430돈크로우.png
honedge.png,no679단칼빙.png
hoopa-unbound.png,no720후파-(굴레를벗어난후파).png
hoopa.png,no720후파.png
hoothoot.png,no163부우부.png
hoppip.png,no187통통코.png
horsea.png,no116쏘드라.png
houndoom-mega.png,no229헬가-(메가진화).png
houndoom.png,no229헬가.png
houndour.png,no228델빌.png
huntail.png,no367헌테일.png
hydreigon.png,no635삼삼드래.png
hypno.png,no097슬리퍼.png
igglybuff.png,no174푸푸린.png
illumise.png,no314네오비트.png
impidimp.png,no859메롱꿍.png
incineroar.png,no727어흥염.png
indeedee-f.png,no876에써르-♀.png
indeedee.png,no876에써르.png
infernape.png,no392초염몽.png
inkay.png,no686오케이징.png
inteleon-gmax.png,no818인텔리레온-(거다이맥스).png
inteleon.png,no818인텔리레온.png
ivysaur.png,no002이상해풀.png
jangmo-o.png,no782짜랑꼬.png
jellicent-f.png,no593탱탱겔-♀.png
jellicent.png,no593탱탱겔.png
jigglypuff.png,no039푸린.png
jirachi.png,no385지라치.png
jolteon.png,no135쥬피썬더.png
joltik.png,no595파쪼옥.png
jumpluff.png,no189솜솜코.png
jynx.png,no124루주라.png
kabuto.png,no140투구.png
kabutops.png,no141투구푸스.png
kadabra.png,no064윤겔라.png
kakuna.png,no014딱충이.png
kangaskhan-mega.png,no115캥카-(메가진화).png
kangaskhan.png,no115캥카.png
karrablast.png,no588딱정곤.png
kartana.png,no798종이신도.png
kecleon.png,no352켈리몬.png
keldeo-resolute.png,no647케르디오-(각오의모습).png
keldeo.png,no647케르디오.png
kingdra.png,no230킹드라.png
kingler-gmax.png,no099킹크랩-(거다이맥스).png
kingler.png,no099킹크랩.png
kirlia.png,no281킬리아.png
klang.png,no600기기어르.png
kleavor-noble.png,no900사마자르-(폭주).png
kleavor.png,no900사마자르.png
klefki.png,no707클레피.png
klink.png,no599기어르.png
klinklang.png,no601기기기어르.png
koffing.png,no109또가스.png
komala.png,no775자말라.png
kommo-o.png,no784짜랑고우거.png
krabby.png,no098크랩.png
kricketot.png,no401귀뚤뚜기.png
kricketune.png,no402귀뚤톡크.png
krokorok.png,no552악비르.png
krookodile.png,no553악비아르.png
kubfu.png,no891치고마.png
kyogre-primal.png,no382가이오가-(원시).png
kyogre.png,no382가이오가.png
kyurem-bl.png,no646큐레무-bl.png
kyurem-wh.png,no646큐레무-wh.png
kyurem.png,no646큐레무.png
lairon.png,no305갱도라.png
lampent.png,no608램프라.png
landorus-therian.png,no645랜드로스-(영물폼).png
landorus.png,no645랜드로스.png
lanturn.png,no171랜턴.png
lapras-gmax.png,no131라프라스-(거다이맥스).png
lapras.png,no131라프라스.png
larvesta.png,no636활화르바.png
larvitar.png,no246애버라스.png
latias-mega.png,no380라티아스-(메가진화).png
latias.png,no380라티아스.png
latios-mega.png,no381라티오스-(메가진화).png
latios.png,no381라티오스.png
leafeon.png,no470리피아.png
leavanny.png,no542모아머.png
ledian.png,no166레디안.png
ledyba.png,no165레디바.png
lickilicky.png,no463내룸벨트.png
lickitung.png,no108내루미.png
liepard.png,no510레파르다스.png
lileep.png,no345릴링.png
lilligant-hisui-noble.png,no549드레디어-히스이-(폭주).png
lilligant-hisui.png,no549드레디어-히스이.png
lilligant.png,no549드레디어.png
lillipup.png,no506요테리.png
linoone-galar.png,no264직구리-가라르.png
linoone.png,no264직구리.png
litleo.png,no667레오꼬.png
litten.png,no725냐오불.png
litwick.png,no607불켜미.png
lombre.png,no271로토스.png
lopunny-mega.png,no428이어롭-(메가진화).png
lopunny.png,no428이어롭.png
lotad.png,no270연꽃몬.png
loudred.png,no294노공룡.png
lucario-mega.png,no448루카리오-(메가진화).png
lucario.png,no448루카리오.png
ludicolo.png,no272로파파.png
lugia-shadow.png,no249루기아-(어둠의루기아).png
lugia.png,no249루기아.png
lumineon.png,no457네오라이트.png
lunala.png,no792루나아라.png
lunatone.png,no337루나톤.png
lurantis.png,no754라란티스.png
luvdisc.png,no370사랑동이.png
luxio.png,no404럭시오.png
luxray.png,no405렌트라.png
lycanroc-dusk.png,no745루가루암-(황혼의모습).png
lycanroc-midnight.png,no745루가루암-(한밤중의모습).png
lycanroc.png,no745루가루암.png
machamp-gmax.png,no068괴력몬-(거다이맥스).png
machamp.png,no068괴력몬.png
machoke.png,no067근육몬.png
machop.png,no066알통몬.png
magby.png,no240마그비.png
magcargo.png,no219마그카르고.png
magearna-original.png,no801마기아나-original.png
magearna.png,no801마기아나.png
magikarp.png,no129잉어킹.png
magmar.png,no126마그마.png
magmortar.png,no467마그마번.png
magnemite.png,no081코일.png
magneton.png,no082레어코일.png
magnezone.png,no462자포코일.png
makuhita.png,no296마크탕.png
malamar.png,no687칼라마네로.png
mamoswine.png,no473맘모꾸리.png
manaphy.png,no490마나피.png
mandibuzz.png,no630버랜지나.png
manectric-mega.png,no310썬더볼트-(메가진화).png
manectric.png,no310썬더볼트.png
mankey.png,no056망키.png
mantine.png,no226만타인.png
mantyke.png,no458타만타.png
maractus.png,no556마라카치.png
mareanie.png,no747시마사리.png
mareep.png,no179메리프.png
marill.png,no183마릴.png
marowak-alola.png,no105텅구리-알로라.png
marowak.png,no105텅구리.png
marshadow-gen7.png,no802마샤도-(7세대).png
marshadow.png,no802마샤도.png
marshtomp.png,no259늪짱이.png
masquerain.png,no284비나방.png
mawile-mega.png,no303입치트-(메가진화).png
mawile.png,no303입치트.png
medicham-mega.png,no308요가램-(메가진화).png
medicham.png,no308요가램.png
meditite.png,no307요가랑.png
meganium.png,no154메가니움.png
melmetal-gmax.png,no809멜메탈-(거다이맥스).png
melmetal.png,no809멜메탈.png
meloetta-pirouette.png,no648메로엣타-pirouette.png
meloetta.png,no648메로엣타.png
meltan.png,no808멜탄.png
meowstic-f.png,no678냐오닉스-♀.png
meowstic.png,no678냐오닉스.png
meowth-alola.png,no052나옹-알로라.png
meowth-galar.png,no052나옹-가라르.png
meowth-gmax.png,no052나옹-(거다이맥스).png
meowth.png,no052나옹.png
mesprit.png,no481엠라이트.png
metagross-mega.png,no376메타그로스-(메가진화).png
metagross.png,no376메타그로스.png
metang.png,no375메탕구.png
metapod.png,no011단데기.png
mew.png,no151뮤.png
mewtwo-megax.png,no150뮤츠-(메가진화X).png
mewtwo-megay.png,no150뮤츠-(메가진화Y).png
mewtwo.png,no150뮤츠.png
mienfoo.png,no619비조푸.png
mienshao.png,no620비조도.png
mightyena.png,no262그라에나.png
milcery.png,no868마빌크.png
milotic.png,no350밀로틱.png
miltank.png,no241밀탱크.png
mime-jr.png,no439흉내내.png
mimikyu.png,no778따라큐.png
minccino.png,no572치라미.png
minior-blue-gen7.png,no774메테노-파랑-(7세대).png
minior-blue.png,no774메테노-파랑.png
minior-green-gen7.png,no774메테노-초록-(7세대).png
minior-green.png,no774메테노-초록.png
minior-indigo-gen7.png,no774메테노-군청-(7세대).png
minior-indigo.png,no774메테노-군청.png
minior-orange-gen7.png,no774메테노-주황-(7세대).png
minior-orange.png,no774메테노-주황.png
minior-red-gen7.png,no774메테노-빨강-(7세대).png
minior-red.png,no774메테노-빨강.png
minior-violet-gen7.png,no774메테노-포라-(7세대).png
minior-violet.png,no774메테노-포라.png
minior-yellow-gen7.png,no774메테노-노랑-(7세대).png
minior-yellow.png,no774메테노-노랑.png
minior.png,no774메테노.png
minun.png,no312마이농.png
misdreavus.png,no200무우마.png
mismagius.png,no429무우마직.png
moltres-galar.png,no146파이어-가라르.png
moltres.png,no146파이어.png
monferno.png,no391파이숭이.png
morelull.png,no755자마슈.png
morgrem.png,no860쏘겨모.png
morpeko-hangry.png,no877모르페코-(배고픈모양).png
morpeko.png,no877모르페코.png
mothim.png,no414나메일.png
mr-mime-galar.png,no122마임맨-가라르.png
mr-mime.png,no122마임맨.png
mr-rime.png,no866마임꽁꽁.png
mudbray.png,no749머드나기.png
mudkip.png,no258물짱이.png
mudsdale.png,no750만마드.png
muk-alola.png,no089질뻐기-알로라.png
muk.png,no089질뻐기.png
munchlax.png,no446먹고자.png
munna.png,no517몽나.png
murkrow.png,no198니로우.png
musharna.png,no518몽얌나.png
naganadel.png,no804아고용.png
natu.png,no177네이티.png
necrozma-dawn.png,no800네크로즈마-(새벽의날개).png
necrozma-dusk2.png,no800네크로즈마-(황혼의갈기).png
necrozma-ultra.png,no800네크로즈마-(울트라네크로즈마).png
necrozma.png,no800네크로즈마.png
nickit.png,no827훔처우.png
nidoking.png,no034니드킹.png
nidoqueen.png,no031니드퀸.png
nidoran♀.png,no029니드런♀.png
nidoran♂.png,no032니드런♂.png
nidorina.png,no030니드리나.png
nidorino.png,no033니드리노.png
nihilego.png,no793텅비드.png
nincada.png,no290토중몬.png
ninetales-alola.png,no038나인테일-알로라.png
ninetales.png,no038나인테일.png
ninjask.png,no291아이스크.png
noctowl.png,no164야부엉.png
noibat.png,no714음뱃.png
noivern.png,no715음번.png
nosepass.png,no299코코파스.png
numel.png,no322둔타.png
nuzleaf.png,no274잎새코.png
obstagoon.png,no862가로막구리.png
octillery.png,no224대포무노.png
oddish.png,no043뚜벅쵸.png
omanyte.png,no138암나이트.png
omastar.png,no139암스타.png
onix.png,no095롱스톤.png
oranguru.png,no765하랑우탄.png
orbeetle-gmax.png,no826이올브-(거다이맥스).png
orbeetle.png,no826이올브.png
oricorio-pau.png,no741춤추새-(훌라훌라스타일).png
oricorio-pompom.png,no741춤추새-(파칙파칙스타일).png
oricorio-sensu.png,no741춤추새-(하늘하늘스타일).png
oricorio.png,no741춤추새.png
oshawott.png,no501수댕이.png
overqwil.png,no904장침바루.png
pachirisu.png,no417파치리스.png
palkia-origin.png,no484펄기아-(오리진폼).png
palkia.png,no484펄기아.png
palossand.png,no770모래성이당.png
palpitoad.png,no536두까비.png
pancham.png,no674판짱.png
pangoro.png,no675부란다.png
panpour.png,no515앗차프.png
pansage.png,no511야나프.png
pansear.png,no513바오프.png
paras.png,no046파라스.png
parasect.png,no047파라섹트.png
passimian.png,no766내던숭이.png
patrat.png,no504보르쥐.png
pawniard.png,no624자망칼.png
pelipper.png,no279패리퍼.png
perrserker.png,no863나이킹.png
persian-alola.png,no053페르시온-알로라.png
persian.png,no053페르시온.png
petilil.png,no548치릴리.png
phanpy.png,no231코코리.png
phantump.png,no708나목령.png
pheromosa.png,no795페로코체.png
phione.png,no489피오네.png
pichu-spikyeared.png,no172피츄-(삐죽귀피츄).png
pichu.png,no172피츄.png
pidgeot-mega.png,no018피죤투-(메가진화).png
pidgeot.png,no018피죤투.png
pidgeotto.png,no017피죤.png
pidgey.png,no016구구.png
pidove.png,no519콩둘기.png
pignite.png,no499챠오꿀.png
pikachu-alolacap.png,no025피카츄-(알로라캡).png
pikachu-belle.png,no025피카츄-(마담피카츄).png
pikachu-cosplay.png,no025피카츄-(옷갈아입기피카츄).png
pikachu-f-alolacap.png,no025피카츄-♀-(알로라캡).png
pikachu-f-hoenncap.png,no025피카츄-♀-(호연캡).png
pikachu-f-kaloscap.png,no025피카츄-♀-(칼로스캡).png
pikachu-f-originalcap.png,no025피카츄-♀-(오리지널캡).png
pikachu-f-partnercap.png,no025피카츄-♀-(파트너캡).png
