abomasnow-mega.png,no460눈설왕-(메가진화).png
pikachu-f-sinnohcap.png,no025피카츄-♀-(신오캡).png
pikachu-f-starter.png,no025피카츄-♀-(스타터팩).png
pikachu-f-unovacap.png,no025피카츄-♀-(하나캡).png
pikachu-f-worldcap.png,no025피카츄-♀-(월드캡).png
pikachu-f.png,no025피카츄-♀.png
pikachu-gmax.png,no025피카츄-(거다이맥스).png
pikachu-hoenncap.png,no025피카츄-(호연캡).png
pikachu-kaloscap.png,no025피카츄-(칼로스캡).png
pikachu-libre.png,no025피카츄-(마스크드피카츄).png
pikachu-originalcap.png,no025피카츄-(오리지널캡).png
pikachu-partnercap.png,no025피카츄-(파트너캡).png
pikachu-phd.png,no025피카츄-(닥터피카츄).png
pikachu-popstar.png,no025피카츄-(아이돌피카츄).png
pikachu-rockstar.png,no025피카츄-(하드록피카츄).png
pikachu-sinnohcap.png,no025피카츄-(신오캡).png
pikachu-starter.png,no025피카츄-(스타터팩).png
pikachu-unovacap.png,no025피카츄-(하나캡).png
pikachu-worldcap.png,no025피카츄-(월드캡).png
pikachu.png,no025피카츄.png
pikipek.png,no731콕코구리.png
piloswine.png,no221메꾸리.png
pincurchin.png,no871찌르성게.png
pineco.png,no204피콘.png
pinsir-mega.png,no127쁘사이저-(메가진화).png
pinsir.png,no127쁘사이저.png
piplup.png,no393팽도리.png
plusle.png,no311플러시.png
poipole.png,no803베베놈.png
politoed.png,no186왕구리.png
poliwag.png,no060발챙이.png
poliwhirl.png,no061슈륙챙이.png
poliwrath.png,no062강챙이.png
polteageist.png,no855포트데스.png
ponyta-galar.png,no077포니타-가라르.png
ponyta.png,no077포니타.png
poochyena.png,no261포챠나.png
popplio.png,no728누리공.png
porygon-z.png,no474폴리곤Z.png
porygon1.png,no137폴리곤.png
porygon2.png,no233폴리곤2.png
primarina.png,no730누리레느.png
primeape.png,no057성원숭.png
prinplup.png,no394팽태자.png
probopass.png,no476대코파스.png
psyduck.png,no054고라파덕.png
pumpkaboo.png,no710호바귀.png
pupitar.png,no247데기라스.png
purrloin.png,no509쌔비냥.png
purugly.png,no432몬냥이.png
pyroar-f.png,no668화염레오-♀.png
pyroar.png,no668화염레오.png
pyukumuku.png,no771해무기.png
quagsire.png,no195누오.png
quilava.png,no156마그케인.png
quilladin.png,no651도치보구.png
qwilfish-hisui.png,no211침바루-히스이.png
qwilfish.png,no211침바루.png
raboot.png,no814래비풋.png
raichu-alola.png,no026라이츄-알로라.png
raichu.png,no026라이츄.png
raikou.png,no243라이코.png
ralts.png,no280랄토스.png
rampardos.png,no409램펄드.png
rapidash-galar.png,no078날쌩마-가라르.png
rapidash.png,no078날쌩마.png
raticate-alola.png,no020레트라-알로라.png
raticate.png,no020레트라.png
rattata-alola.png,no019꼬렛-알로라.png
rattata.png,no019꼬렛.png
rayquaza-mega.png,no384레쿠쟈-(메가진화).png
rayquaza.png,no384레쿠쟈.png
regice.png,no378레지아이스.png
regidrago.png,no895레지드래고.png
regieleki.png,no894레지에레키.png
regigigas.png,no486레지기가스.png
regirock.png,no377레지락.png
registeel.png,no379레지스틸.png
relicanth.png,no369시라칸.png
remoraid.png,no223총어.png
reshiram.png,no643레시라무.png
reuniclus.png,no579란쿨루스.png
rhydon.png,no112코뿌리.png
rhyhorn.png,no111뿔카노.png
rhyperior.png,no464거대코뿌리.png
ribombee.png,no743에리본.png
rillaboom-gmax.png,no812고릴타-(거다이맥스).png
rillaboom.png,no812고릴타.png
riolu.png,no447리오르.png
rockruff.png,no744암멍이.png
roggenrola.png,no524단굴.png
rolycoly.png,no837탄동.png
rookidee.png,no821파라꼬.png
roselia.png,no315로젤리아.png
roserade.png,no407로즈레이드.png
rotom-fan.png,no479로토무-(스핀로토무).png
rotom-frost.png,no479로토무-(프로스트로토무).png
rotom-heat.png,no479로토무-(히트로토무).png
rotom-mow.png,no479로토무-(커트로토무).png
rotom-wash.png,no479로토무-(워시로토무).png
rotom.png,no479로토무.png
rowlet.png,no722나몰빼미.png
rufflet.png,no627수리둥보.png
runerigus.png,no867데스판.png
sableye-mega.png,no302깜까미-(메가진화).png
sableye.png,no302깜까미.png
salamence-mega.png,no373보만다-(메가진화).png
salamence.png,no373보만다.png
salandit.png,no757야도뇽.png
salazzle.png,no758염뉴트.png
samurott-hisui.png,no503대검귀-히스이.png
samurott.png,no503대검귀.png
sandaconda-gmax.png,no844사다이사-(거다이맥스).png
sandaconda.png,no844사다이사.png
sandile.png,no551깜눈크.png
sandshrew-alola.png,no027모래두지-알로라.png
sandshrew.png,no027모래두지.png
sandslash-alola.png,no028고지-알로라.png
sandslash.png,no028고지.png
sandygast.png,no769모래꿍.png
sawk.png,no539타격귀.png
sawsbuck-autumn.png,no586바라철록-(가을).png
sawsbuck-summer.png,no586바라철록-(여름).png
sawsbuck-winter.png,no586바라철록-(겨울).png
sawsbuck.png,no586바라철록.png
scatterbug.png,no664분이벌레.png
sceptile-mega.png,no254나무킹-(메가진화).png
sceptile.png,no254나무킹.png
scizor-mega.png,no212핫삼-(메가진화).png
scizor.png,no212핫삼.png
scolipede.png,no545펜드라.png
scorbunny.png,no813염버니.png
scrafty.png,no560곤율거니.png
scraggy.png,no559곤율랭.png
scyther.png,no123스라크.png
seadra.png,no117시드라.png
seaking.png,no119왕콘치.png
sealeo.png,no364씨레오.png
seedot.png,no273도토링.png
seel.png,no086쥬쥬.png
seismitoad.png,no537두빅굴.png
sentret.png,no161꼬리선.png
serperior.png,no497샤로다.png
servine.png,no496샤비.png
seviper.png,no336세비퍼.png
sewaddle.png,no540두르보.png
sharpedo-mega.png,no319샤크니아-(메가진화).png
sharpedo.png,no319샤크니아.png
shaymin-sky.png,no492쉐이미-(스카이폼).png
shaymin.png,no492쉐이미.png
shedinja.png,no292껍질몬.png
shelgon.png,no372쉘곤.png
shellder.png,no090셀러.png
shellos-east.png,no422깝질무-(동쪽의모습).png
shellos.png,no422깝질무.png
shelmet.png,no616쪼마리.png
shieldon.png,no410방패톱스.png
shiftry.png,no275다탱구.png
shiinotic.png,no756마셰이드.png
shinx.png,no403꼬링크.png
shroomish.png,no285버섯꼬.png
shuckle.png,no213단단지.png
shuppet.png,no353어둠대신.png
sigilyph.png,no561심보러.png
silcoon.png,no266실쿤.png
silicobra.png,no843모래뱀.png
silvally-bug.png,no773실버디-(벌레).png
silvally-dark.png,no773실버디-(악).png
silvally-dragon.png,no773실버디-(드래곤).png
silvally-electric.png,no773실버디-electric.png
silvally-fairy.png,no773실버디-(페어리).png
silvally-fighting.png,no773실버디-(격투).png
silvally-fire.png,no773실버디-(불꽃).png
silvally-flying.png,no773실버디-(비행).png
silvally-ghost.png,no773실버디-(고스트).png
silvally-grass.png,no773실버디-(풀).png
silvally-ground.png,no773실버디-(땅).png
silvally-ice.png,no773실버디-(얼음).png
silvally-poison.png,no773실버디-(독).png
silvally-psychic.png,no773실버디-(에스퍼).png
silvally-rock.png,no773실버디-(바위).png
silvally-steel.png,no773실버디-(강철).png
silvally-water.png,no773실버디-(물).png
silvally.png,no773실버디.png
simipour.png,no516앗차키.png
simisage.png,no512야나키.png
simisear.png,no514바오키.png
sinistea.png,no854데인차.png
sirfetchd.png,no865창파나이트.png
sizzlipede.png,no850태우지네.png
skarmory.png,no227무장조.png
skiddo.png,no672메이클.png
skiploom.png,no188두코.png
skitty.png,no300에나비.png
skorupi.png,no451스콜피.png
skrelp.png,no690수레기.png
skuntank.png,no435스컹탱크.png
skwovet.png,no819탐리스.png
slaking.png,no289게을킹.png
slakoth.png,no287게을로.png
sliggoo-hisui.png,no705미끄네일-히스이.png
sliggoo.png,no705미끄네일.png
slowbro-galar.png,no080야도란-가라르.png
slowbro-mega.png,no080야도란-(메가진화).png
slowbro.png,no080야도란.png
slowking-galar.png,no199야도킹-가라르.png
slowking.png,no199야도킹.png
slowpoke-galar.png,no079야돈-가라르.png
slowpoke.png,no079야돈.png
slugma.png,no218마그마그.png
slurpuff.png,no685나루림.png
smeargle.png,no235루브도.png
smoochum.png,no238뽀뽀라.png
sneasel-hisui.png,no215포푸니-히스이.png
sneasel.png,no215포푸니.png
sneasler.png,no903포프니크.png
snivy.png,no495주리비얀.png
snom.png,no872누니머기.png
snorlax-gmax.png,no143잠만보-(거다이맥스).png
snorlax.png,no143잠만보.png
snorunt.png,no361눈꼬마.png
snover.png,no459눈쓰개.png
snubbull.png,no209블루.png
sobble.png,no816울머기.png
solgaleo.png,no791솔가레오.png
solosis.png,no577유니란.png
solrock.png,no338솔록.png
spearow.png,no021깨비참.png
spectrier.png,no897레이스포스.png
spewpa.png,no665분떠도리.png
spheal.png,no363대굴레오.png
spinarak.png,no167페이검.png
spinda.png,no327얼루기.png
spiritomb.png,no442화강돌.png
spoink.png,no325피그점프.png
spritzee.png,no682슈쁘.png
squirtle.png,no007꼬부기.png
stakataka.png,no805차곡차곡.png
stantler.png,no234노라키.png
staraptor.png,no398찌르호크.png
staravia.png,no397찌르버드.png
starly.png,no396찌르꼬.png
starmie.png,no121아쿠스타.png
staryu.png,no120별가사리.png
steelix-mega.png,no208강철톤-(메가진화).png
steelix.png,no208강철톤.png
steenee.png,no762달무리나.png
stonjourner.png,no874돌헨진.png
stoutland.png,no508바랜드.png
stufful.png,no759포곰곰.png
stunfisk-galar.png,no618메더-가라르.png
stunfisk.png,no618메더.png
stunky.png,no434스컹뿡.png
sudowoodo.png,no185꼬지모.png
suicune.png,no245스이쿤.png
sunflora.png,no192해루미.png
sunkern.png,no191해너츠.png
surskit.png,no283비구술.png
swablu.png,no333파비코.png
swadloon.png,no541두르쿤.png
swalot.png,no317꿀꺽몬.png
swampert-mega.png,no260대짱이-(메가진화).png
swampert.png,no260대짱이.png
swanna.png,no581스완나.png
swellow.png,no277스왈로.png
swinub.png,no220꾸꾸리.png
swirlix.png,no684나룸퍼프.png
swoobat.png,no528맘박쥐.png
sylveon.png,no700님피아.png
taillow.png,no276테일로.png
talonflame.png,no663파이어로.png
tangela.png,no114덩쿠리.png
tangrowth.png,no465덩쿠림보.png
tapu-bulu.png,no787카푸브루루.png
tapu-fini.png,no788카푸느지느.png
tapu-koko.png,no785카푸꼬꼬꼭.png
tapu-lele.png,no786카푸나비나.png
tauros.png,no128켄타로스.png
teddiursa.png,no216깜지곰.png
tentacool.png,no072왕눈해.png
tentacruel.png,no073독파리.png
tepig.png,no498뚜꾸리.png
terrakion.png,no639테라키온.png
thievul.png,no828폭슬라이.png
throh.png,no538던지미.png
thundurus-therian.png,no642볼트로스-(영물폼).png
thundurus.png,no642볼트로스.png
thwackey.png,no811채키몽.png
timburr.png,no532으랏차.png
tirtouga.png,no564프로토가.png
togedemaru.png,no777토게데마루.png
togekiss.png,no468토게키스.png
togepi.png,no175토게피.png
togetic.png,no176토게틱.png
torchic.png,no255아차모.png
torkoal.png,no324코터스.png
tornadus-therian.png,no641토네로스-(영물폼).png
tornadus.png,no641토네로스.png
torracat.png,no726냐오히트.png
torterra.png,no389토대부기.png
totodile.png,no158리아코.png
toucannon.png,no733왕큰부리.png
toxapex.png,no748더시마사리.png
toxel.png,no848일레즌.png
toxicroak.png,no454독개굴.png
toxtricity-gmax.png,no849스트린더-(거다이맥스).png
toxtricity-lowkey.png,no849스트린더-(로우한모습).png
toxtricity.png,no849스트린더.png
tranquill.png,no520유토브.png
trapinch.png,no328톱치.png
treecko.png,no252나무지기.png
trevenant.png,no709대로트.png
tropius.png,no357트로피우스.png
trubbish.png,no568깨봉이.png
trumbeak.png,no732크라파.png
tsareena.png,no763달코퀸.png
turtonator.png,no776폭거북스.png
turtwig.png,no387모부기.png
tympole.png,no535동챙이.png
tynamo.png,no602저리어.png
type-null.png,no772타입:널.png
typhlosion-hisui.png,no157블레이범-히스이.png
typhlosion.png,no157블레이범.png
tyranitar-mega.png,no248마기라스-(메가진화).png
tyranitar.png,no248마기라스.png
tyrantrum.png,no697견고라스.png
tyrogue.png,no236배루키.png
tyrunt.png,no696티고라스.png
umbreon.png,no197블래키.png
unfezant-f.png,no521켄호로우-♀.png
unfezant.png,no521켄호로우.png
unown-b.png,no201안농-b.png
unown-c.png,no201안농-c.png
unown-d.png,no201안농-d.png
unown-e.png,no201안농-e.png
unown-exclamation.png,no201안농-느낌표.png
unown-ff.png,no201안농-f.png
unown-g.png,no201안농-g.png
unown-h.png,no201안농-h.png
unown-i.png,no201안농-i.png
unown-j.png,no201안농-j.png
unown-k.png,no201안농-k.png
unown-l.png,no201안농-l.png
unown-mm.png,no201안농-m.png
unown-n.png,no201안농-n.png
unown-o.png,no201안농-o.png
unown-p.png,no201안농-p.png
unown-q.png,no201안농-q.png
unown-question.png,no201안농-물음표.png
unown-r.png,no201안농-r.png
unown-s.png,no201안농-s.png
unown-t.png,no201안농-t.png
unown-u.png,no201안농-u.png
unown-v.png,no201안농-v.png
unown-w.png,no201안농-w.png
unown-x.png,no201안농-x.png
unown-y.png,no201안농-y.png
unown-z.png,no201안농-z.png
unown.png,no201안농.png
ursaluna.png,no901다투곰.png
ursaring.png,no217링곰.png
urshifu-gmax.png,no892우라오스-(거다이맥스).png
urshifu-rapidstrike-gmax.png,no892우라오스-(연격의태세)-(거다이맥스).png
urshifu.png,no892우라오스.png
uxie.png,no480유크시.png
vanillish.png,no583바닐리치.png
vanillite.png,no582바닐프티.png
vanilluxe.png,no584배바닐라.png
vaporeon.png,no134샤미드.png
venipede.png,no543마디네.png
venomoth.png,no049도나리.png
venonat.png,no048콘팡.png
venusaur-gmax.png,no003이상해꽃-(거다이맥스).png
venusaur-mega.png,no003이상해꽃-(메가진화).png
venusaur.png,no003이상해꽃.png
vespiquen.png,no416비퀸.png
vibrava.png,no329비브라바.png
victini.png,no494비크티니.png
victreebel.png,no071우츠보트.png
vigoroth.png,no288발바로.png
vikavolt.png,no738투구뿌논.png
vileplume.png,no045라플레시아.png
virizion.png,no640비리디온.png
vivillon-archipelago.png,no666비비용-(군도).png
vivillon-continental.png,no666비비용-(대륙).png
vivillon-elegant.png,no666비비용-(우아한).png
vivillon-fancy.png,no666비비용-(팬시).png
vivillon-garden.png,no666비비용-(정원).png
vivillon-highplains.png,no666비비용-(황야).png
vivillon-icysnow.png,no666비비용-(빙설).png
vivillon-jungle.png,no666비비용-(정글).png
vivillon-marine.png,no666비비용-(대양).png
vivillon-modern.png,no666비비용-(모던).png
vivillon-monsoon.png,no666비비용-(스콜).png
vivillon-ocean.png,no666비비용-(오션).png
vivillon-pokeball.png,no666비비용-(포켓볼).png
vivillon-polar.png,no666비비용-(설국).png
vivillon-river.png,no666비비용-(대하).png
vivillon-sandstorm.png,no666비비용-(사막).png
vivillon-savanna.png,no666비비용-(사바나).png
vivillon-sun.png,no666비비용-(태양).png
vivillon-tundra.png,no666비비용-(설원).png
vivillon.png,no666비비용.png
volbeat.png,no313볼비트.png
volcanion.png,no721볼케니온.png
volcarona.png,no637불카모스.png
voltorb-hisui.png,no100찌리리공-히스이.png
voltorb.png,no100찌리리공.png
vullaby.png,no629벌차이.png
vulpix-alola.png,no037식스테일-알로라.png
vulpix.png,no037식스테일.png
wailmer.png,no320고래왕자.png
wailord.png,no321고래왕.png
walrein.png,no365씨카이저.png
wartortle.png,no008어니부기.png
watchog.png,no505보르그.png
weavile.png,no461포푸니라.png
weedle.png,no013뿔충이.png
weepinbell.png,no070우츠동.png
weezing-galar.png,no110또도가스-가라르.png
weezing.png,no110또도가스.png
whimsicott.png,no547엘풍.png
whirlipede.png,no544휠구.png
whiscash.png,no340메깅.png
whismur.png,no293소곤룡.png
wigglytuff.png,no040푸크린.png
wimpod.png,no767꼬시레.png
wingull.png,no278갈모매.png
wishiwashi-school.png,no746약어리-(군집의모습).png
wishiwashi.png,no746약어리.png
wobbuffet-f.png,no202마자용-♀.png
wobbuffet.png,no202마자용.png
woobat.png,no527또르박쥐.png
wooloo.png,no831우르.png
wooper.png,no194우파.png
wormadam-sandy.png,no413도롱마담-(모래땅도롱).png
wormadam-trash.png,no413도롱마담-(슈레도롱).png
wormadam.png,no413도롱마담.png
wurmple.png,no265개무소.png
wynaut.png,no360마자.png
wyrdeer.png,no899신비록.png
xatu.png,no178네이티오.png
xerneas-active.png,no716제르네아스-(액티브모드).png
xerneas.png,no716제르네아스.png
xurkitree.png,no796전수목.png
yamask-galar.png,no562데스마스-가라르.png
yamask.png,no562데스마스.png
yamper.png,no835멍파치.png
yanma.png,no193왕자리.png
yanmega.png,no469메가자리.png
yungoos.png,no734영구스.png
yveltal.png,no717이벨타르.png
zacian-swordcrowned.png,no888자시안-(검왕).png
zacian.png,no888자시안.png
zamazenta-shieldcrowned.png,no889자마젠타-(방패왕).png
zamazenta.png,no889자마젠타.png
zangoose.png,no335쟝고.png
zapdos-galar.png,no145썬더-가라르.png
zapdos.png,no145썬더.png
zarude-dada.png,no893자루도-dada.png
zarude.png,no893자루도.png
zebstrika.png,no523제브라이카.png
zekrom.png,no644제크로무.png
zeraora.png,no807제라오라.png
zigzagoon-galar.png,no263지그제구리-가라르.png
zigzagoon.png,no263지그제구리.png
zoroark-hisui.png,no571조로아크-히스이.png
zoroark.png,no571조로아크.png
zorua-hisui.png,no570조로아-히스이.png
zorua.png,no570조로아.png
zubat.png,no041주뱃.png
zweilous.png,no634디헤드.png
zygarde-10.png,no718지가르데-(10%폼).png
zygarde-complete.png,no718지가르데-(퍼펙트폼).png
zygarde.png,no718지가르데.png
